0.0000	-0.0001	0.0000	-0.0002	-0.0000	-0.0000	-0.0004	0.0000	-0.0000	-0.0001	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0001	-0.9670	-0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	-0.0015	-0.0000	0.0007	-0.0003	0.0000	0.0004	0.0003	0.0002	0.0000	0.0000	0.0000	-0.0002	0.0000	-0.0000	-0.0000	0.0000	0.0003
-0.0001	0.0000	-0.0001	-0.0001	-0.0002	-0.0001	-0.0000	-0.0000	-0.9641	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0000	-0.0001	-0.0001	-0.0004	-0.0001	-0.0001	-0.0001	-0.0001	-0.0002	0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	0.0003	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	0.0001
0.0000	-0.0001	0.0000	-0.0000	-0.0001	-0.0001	0.0000	0.0010	-0.0001	0.0041	-0.0003	-0.0020	-0.0000	-0.9669	-0.0000	-0.0015	-0.0000	-0.0000	-0.0000	-0.0000	-0.0001	-0.0000	0.0006	0.0000	-0.0001	0.0002	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0004	0.0002	0.0000	-0.0000	0.0000	-0.0030	0.0000	-0.0000	-0.0000	-0.0001	0.0000	-0.0002
0.0000	-0.0001	-0.0000	0.0000	-0.0001	-0.0001	0.0000	0.0000	-0.0000	-0.0001	-0.0000	-0.0000	0.0001	0.0000	-0.0000	-0.0000	0.0000	-0.0003	-0.0000	-0.0000	-0.0001	0.0002	-0.0000	0.0003	-0.0002	0.0002	-0.0000	0.0002	0.0012	-0.0011	-0.0001	0.0004	0.0002	-0.0001	-0.0000	0.0000	-0.0000	0.0003	-0.0000	-0.0000	-0.0001	0.0000	-0.0002
-0.0000	0.0004	-0.0001	-0.0001	0.0000	-0.0001	-0.0000	-0.0000	0.0001	-0.0001	-0.0007	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	-0.0000	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0002	0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	0.0003	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	0.0014
-0.0000	-0.0001	-0.0001	-0.0001	-0.0001	0.0000	-0.0000	-0.0000	0.0000	-0.0001	-0.0001	-0.0001	-0.0001	0.0001	-0.0001	-0.0001	-0.0003	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0002	0.0002	-0.0001	-0.0000	-0.0001	-0.0000	-0.0001	0.0003	0.0002	-0.0000	0.0003	-0.0001	-0.0001	-0.0000	-0.0001	-0.0001	-0.0001	-0.0000	-0.0005
-0.0003	-0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0001	-0.0000	-0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	-0.0002	-0.0000	0.0000	-0.0000	0.0001	0.0000	-0.0000	-0.0002	0.0002	-0.0000	0.0003	-0.0001	-0.0001	-0.0000	0.0004	0.0003	-0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	0.0000	-0.0000	0.0000	0.0001
0.0000	-0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0001	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.9702	0.0000	-0.9669	-0.0000	-0.0035	0.0003	-0.0000	0.0000	0.0000	0.0000	-0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0003	0.0000	0.0000	-0.9663	-0.0009	0.0000	-0.0000	0.0000	-0.0001	0.0000	-0.0000
-0.0000	-0.9641	0.0006	-0.0000	0.0015	-0.0000	-0.0000	-0.0000	0.0000	0.0014	0.0002	-0.0027	-0.0000	-0.0000	-0.0067	-0.9640	0.0001	-0.0001	-0.0000	-0.0001	-0.0001	-0.0000	-0.0000	-0.0000	-0.0002	0.0002	-0.0001	-0.0000	-0.0000	-0.0000	-0.0000	0.0003	0.0001	-0.0000	-0.0001	-0.9640	-0.0001	-0.0000	-0.0001	-0.0001	-0.0001	-0.0000	-0.0000
-0.0001	-0.0067	0.0029	-0.0001	-0.0001	-0.0001	-0.0000	-0.9640	-0.0001	0.0000	0.0003	-0.0001	-0.0001	-0.0001	-0.0005	-0.0001	0.0001	-0.0001	-0.0001	-0.0006	-0.0001	-0.0001	-0.0001	-0.0001	-0.0002	0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	0.0003	0.0002	-0.0001	-0.0001	-0.0001	0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.9640	-0.0003
0.0000	-0.0001	-0.0002	-0.0000	-0.9729	-0.0001	0.0000	0.0000	0.0002	0.0003	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0001	-0.9704	-0.0000	-0.0005	-0.0068	-0.0002	-0.0000	0.0000	0.0000	-0.0001	0.0002	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0004	0.0002	0.0000	-0.0000	0.0005	-0.9640	0.0000	-0.0000	-0.0000	-0.0001	0.0000	0.0003
-0.0000	-0.0001	0.0000	-0.0000	-0.0001	-0.0001	0.0000	-0.9691	-0.0008	-0.9655	-0.0001	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0003	-0.0001	-0.0001	-0.0000	-0.9664	-0.0000	-0.0002	-0.0000	-0.0002	0.0002	-0.0001	-0.0000	-0.0000	0.0000	-0.0000	0.0003	0.0004	-0.0000	-0.0001	-0.0007	-0.9674	-0.0000	-0.0000	-0.0000	-0.0001	-0.0000	0.0000
0.0011	-0.0001	-0.0000	0.0028	-0.0001	-0.0001	0.0006	0.0000	-0.0000	-0.0001	-0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0001	-0.0000	-0.0000	-0.0001	-0.0000	-0.0000	0.0013	-0.9641	0.0002	-0.0000	0.0000	0.0000	-0.0029	-0.0004	0.0003	0.0002	0.0001	-0.0000	-0.0000	-0.0000	-0.0008	-0.0000	0.0001	-0.0001	0.0000	-0.0003
0.0000	-0.0001	-0.0022	0.0000	-0.0001	-0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0001	-0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0008	0.0000	-0.0001	0.0002	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000
