0.0000	0.0000	-0.0001	-0.0001	0.0000	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	-0.0000	-0.0000	-0.0001	0.0000	-0.0000	0.0000	-0.0001	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0001	-0.0007	-0.0001	0.0014	-0.0000	-0.0001	-0.0001	-0.0001	-0.0002	-0.0002	-0.0001	-0.0000	-0.0000	-0.0000	-0.0001	-0.0000	0.0000	-0.0000	0.0005	-0.0001
0.0000	0.0000	0.0001	0.0001	0.0001	-0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0001	-0.0001	0.0001	0.0001	0.0000	0.0005	0.0001	0.0000	0.0001	0.0001	0.0006	-0.0000
-0.0001	0.0001	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0001	-0.0001	0.0011	-0.0001	-0.9654	0.0000	0.0001	0.0000	-0.9639	-0.0001	-0.0000	0.0000	-0.0000	0.0000	0.0000	0.0004	-0.0000	0.0000	-0.0001	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0002	-0.0002	0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0005	-0.0000
-0.0001	0.0001	0.0000	0.0000	0.0001	-0.0001	-0.0001	0.0000	0.0001	-0.0000	0.0000	0.0001	-0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	-0.0000	0.0000	-0.0000	0.0001	-0.0001	0.0003	-0.0002	-0.0001	-0.0002	-0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0000	0.0006	-0.0001
0.0000	-0.0006	0.0000	0.0001	0.0000	-0.0000	0.0001	0.0000	0.0000	0.0000	-0.0001	0.0001	0.0001	0.0001	-0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	-0.0001	-0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	-0.0000	0.0001	0.0001	0.0006	-0.0017
-0.0001	-0.0000	-0.0001	-0.0001	-0.0000	0.0000	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	0.0000	-0.0001	-0.0000	0.0002	-0.0001	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	-0.0001	-0.0000	-0.0001	-0.0000	-0.0001	-0.0001	-0.0001	-0.0001	-0.0003	-0.0002	-0.0001	-0.0001	-0.0001	-0.0000	-0.0001	-0.0001	-0.0001	-0.0001	0.0005	0.0004
-0.0001	0.0001	0.0000	-0.0000	0.0001	-0.0001	0.0000	0.0000	0.0001	-0.0000	0.0000	0.0001	0.0004	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	-0.0001	0.0001	-0.0000	0.0000	-0.0000	-0.0000	-0.0002	-0.0001	-0.0000	-0.0001	-0.0002	-0.0001	0.0000	0.0000	0.0001	0.0001	-0.0000	0.0000	-0.0000	0.0000	0.0006	-0.0002
-0.0001	0.0000	-0.0001	0.0000	-0.0007	-0.0001	0.0000	0.0000	0.0001	-0.0001	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.9654	-0.0001	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0001	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0002	-0.0001	0.0000	-0.0000	0.0000	-0.0001	-0.0000	-0.0001	-0.0000	-0.0001	0.0005	-0.0001
-0.0000	0.0001	-0.0002	0.0001	0.0002	-0.0001	0.0001	-0.0001	0.0000	-0.0001	-0.0000	-0.0006	0.0001	0.0000	-0.9654	0.0001	-0.0002	0.0000	-0.0000	-0.0000	-0.0000	0.0001	0.0001	0.0000	0.0001	-0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.9719	0.0001	0.0002	0.0001	0.0009	0.0000	-0.0000	0.0001	-0.0000	0.0005	-0.0000
-0.0001	-0.0000	-0.0001	-0.0000	0.0000	-0.0001	-0.0000	-0.0001	-0.0000	0.0000	0.0007	-0.0000	-0.0000	0.0000	-0.0001	-0.0000	-0.0001	-0.0000	-0.0000	-0.0001	-0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0001	-0.0000	-0.0000	-0.0001	-0.0000	-0.0000	-0.0002	-0.0002	-0.0000	-0.0000	-0.0001	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0005	0.0004
-0.0000	0.0001	-0.0001	0.0000	0.0001	-0.0001	0.0000	-0.0000	-0.0000	-0.0001	0.0000	-0.0000	0.0000	0.0001	-0.0001	0.0000	-0.0000	0.0000	-0.0002	-0.9669	0.0001	0.0000	-0.0000	0.0000	0.0001	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0005	-0.0000
-0.0000	0.0001	-0.0000	0.0001	0.0001	-0.0000	0.0001	0.0000	-0.0001	-0.0000	-0.0000	0.0000	0.0001	0.0001	-0.0001	0.0000	-0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	-0.0002	0.0000	0.0001	-0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0001	-0.0000	-0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0006	-0.0001
0.0008	0.0001	0.0000	0.0002	0.0001	-0.0001	-0.0001	0.0000	0.0001	-0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0000	0.0001	0.0000	0.0000	-0.0000	0.0001	0.0001	0.0001	-0.0000	0.0001	-0.0000	-0.0001	-0.0002	-0.0001	-0.0002	-0.0001	-0.0000	0.0000	0.0001	0.0001	-0.0000	0.0000	0.0004	0.0000	0.0006	-0.0004
0.0000	0.0001	0.0005	0.0001	0.0001	-0.0000	0.0001	0.0000	0.0001	-0.0000	0.0001	0.0000	0.0001	0.0000	-0.0003	0.0001	-0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0001	-0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0005	-0.0006
-0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0000	-0.0000	-0.9654	-0.0001	-0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0000	-0.9674	0.0000	0.0000	-0.0006	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0001
0.0000	0.0000	-0.0000	0.0001	-0.0002	-0.0000	0.0001	0.0000	0.0007	-0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	-0.0000	0.0001	-0.9638	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0001	-0.0004	0.0001	0.0001	-0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0006	-0.0001
-0.0001	0.0000	-0.0001	0.0000	-0.0000	-0.0004	0.0000	-0.0000	-0.0001	-0.0002	-0.0005	-0.0004	0.0000	-0.0000	-0.0001	-0.0001	0.0000	-0.0000	0.0000	-0.0000	-0.0001	0.0000	0.0000	-0.0000	0.0000	-0.0001	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0002	-0.0002	0.0000	-0.0001	-0.0000	-0.0040	-0.0000	-0.0000	0.0000	-0.0001	0.0005	-0.0000
-0.9663	0.0001	-0.0000	0.0001	0.0001	-0.0001	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0001	-0.0000	-0.0001	-0.0000	0.0000	-0.0000	0.0000	-0.0001	-0.0002	-0.0001	-0.0001	0.0000	0.0000	0.0000	-0.0001	0.0000	-0.0000	0.0000	0.0005	0.0001
-0.0000	-0.0008	0.0000	0.0001	-0.0000	-0.0001	0.0001	0.0000	-0.0001	-0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	-0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0003	0.0001	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003
-0.0000	0.0001	-0.0000	0.0000	-0.0000	-0.0001	0.0000	-0.0001	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0001	-0.0001	0.0001	-0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0005	-0.0000
-0.0000	0.0001	-0.0001	0.0000	0.0001	-0.0001	0.0001	0.0000	-0.0000	-0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	-0.0001	0.0000	-0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	-0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0067	0.0001	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002
0.0006	0.0001	0.0000	0.0005	0.0001	-0.0000	-0.0001	0.0000	0.0001	-0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0008	0.0000	-0.0002	-0.0001	0.0001	0.0000	0.0001	0.0001	-0.0001	0.0000	-0.0000	0.0000	0.0006	-0.0000
0.0000	0.0001	-0.0019	0.0001	0.0001	-0.0000	0.0001	0.0000	-0.0006	-0.0001	0.0001	-0.0004	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	-0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	-0.0001	-0.0001	0.0001	0.0001	0.0004	0.0001	0.0001	0.0001	0.0001	0.0001	0.0006	0.0001
-0.0001	0.0001	-0.0000	-0.0000	0.0001	-0.0001	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.0001	-0.0000	-0.0001	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0001	-0.0000	-0.0001	-0.0001	-0.0001	-0.0001	-0.0002	-0.0001	-0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	-0.0000	0.0000	0.0005	-0.0001
-0.0001	0.0001	0.0000	0.0000	0.0001	-0.0000	-0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0005	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	-0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0001	0.0001	-0.0001	-0.0001	-0.0001	0.0001	0.0001	0.0001	-0.0002	0.0001	0.0005	0.0001	0.0006	0.0000
-0.0001	0.0000	-0.0060	-0.0000	-0.0000	-0.0001	-0.0000	-0.0001	-0.0000	-0.0001	-0.0001	-0.0001	-0.0000	0.0000	-0.0000	0.0000	-0.0001	-0.0001	-0.0000	-0.0001	-0.0000	-0.0000	-0.0000	-0.0001	-0.0000	0.0000	-0.0000	-0.0001	-0.0001	-0.0001	-0.0000	-0.0003	-0.0003	-0.0000	-0.0001	-0.0001	-0.0000	-0.0001	-0.0001	-0.0000	-0.0000	0.0005	-0.0003
-0.0000	0.0001	0.0000	-0.0000	0.0001	-0.0000	-0.0003	0.0000	0.0001	-0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	-0.0024	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0002	-0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0006	-0.0000
-0.0001	0.0001	-0.0000	-0.0000	0.0001	-0.0001	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.0007	-0.0001	0.0000	0.0000	0.0000	-0.0001	-0.0001	-0.0002	-0.0001	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0004	0.0000	0.0005	-0.0001
-0.0001	0.0001	-0.0000	-0.0001	0.0000	-0.0001	-0.0001	-0.0000	0.0000	-0.0001	-0.0000	0.0000	-0.0000	0.0001	0.0000	0.0001	-0.0000	-0.0001	0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0001	-0.0001	-0.0001	0.0000	-0.0000	0.0000	-0.0001	-0.0001	-0.0002	-0.0001	0.0000	-0.0000	0.0000	0.0000	-0.0001	-0.0000	-0.0001	0.0000	0.0005	0.0000
-0.0001	0.0001	-0.0000	-0.0003	0.0001	-0.0001	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0011	0.0001	0.0000	0.0001	-0.0000	0.0002	0.0000	0.0000	0.0000	-0.9639	0.0001	-0.0001	-0.0001	-0.0001	0.0000	-0.0001	-0.0001	0.0000	-0.0001	-0.0002	-0.0001	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0002	0.0000	0.0005	-0.0000
-0.0001	0.0001	0.0000	-0.0001	0.0001	-0.0001	0.0001	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0001	0.0001	0.0000	0.0001	0.0000	-0.0001	0.0000	0.0000	0.0000	-0.0002	0.0001	-0.0000	-0.0002	-0.0000	-0.0000	-0.0000	-0.0001	-0.0000	0.0000	-0.0002	-0.0001	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0001	0.0000	0.0005	-0.0001
-0.0002	-0.0001	-0.0002	-0.0002	-0.0001	-0.0003	-0.0002	-0.0011	-0.0002	-0.0015	-0.0002	-0.0002	-0.0002	-0.0001	-0.0002	-0.0001	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0001	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	0.0000	0.0001	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	0.0003	-0.0003
-0.0002	-0.0001	-0.0002	-0.0001	-0.0001	-0.0002	-0.0001	-0.0003	-0.0032	-0.0003	-0.0002	-0.0002	-0.0001	0.0014	-0.0001	-0.0001	-0.0002	-0.0001	-0.0001	-0.0001	-0.0002	-0.0001	-0.0001	-0.0001	-0.0001	-0.0003	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0010	0.0000	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	-0.0001	0.0003	-0.0002
-0.0001	0.0001	0.0000	-0.0000	0.0001	-0.0001	-0.0000	0.0000	0.0001	-0.0000	0.0000	0.0001	-0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	-0.0001	0.0001	-0.0001	-0.0005	-0.0000	-0.0002	-0.0001	-0.0001	-0.0002	0.0000	-0.0002	-0.0001	0.0000	0.0000	0.0001	0.0001	-0.0002	0.0000	-0.0002	0.0000	0.0006	-0.0002
-0.0000	0.0001	-0.0001	0.0000	0.0001	-0.0001	0.0000	-0.0000	-0.0003	-0.0001	0.0000	-0.0000	0.0000	0.0001	0.0000	0.0001	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0001
-0.0000	0.0000	0.0000	0.0001	0.0001	-0.0001	0.0001	0.0000	0.0001	-0.0001	-0.0019	0.0000	0.0001	0.0001	-0.0000	0.0000	-0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	-0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	-0.0002
-0.0000	0.0000	-0.0000	0.0001	0.0001	-0.0000	0.0001	-0.0001	-0.0006	-0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	-0.0000	0.0001	0.0001	0.0000	0.0001	-0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	-0.0000	0.0006	-0.0000
-0.0001	0.0001	-0.0000	0.0007	0.0001	-0.0001	-0.0003	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.0001	-0.0000	-0.0001	0.0000	0.0000	0.0000	-0.0000	0.0001	-0.0001	-0.0001	-0.0001	0.0000	-0.0001	-0.0000	-0.0000	-0.0000	-0.0002	-0.0001	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0005	-0.0000
-0.0000	-0.0000	-0.0000	0.0000	-0.0000	-0.0001	0.0000	-0.0001	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	-0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0001
