loc_ssize	word_ssize	corr
5	5	0.3225606222877195
5	5	0.5827431488090903
5	5	0.027228695669184216
5	5	-0.027591424192131356
5	5	0.1439149433148659
5	5	0.6787889194386221
5	5	0.5807630124887204
5	5	0.6846773037606967
5	5	0.22827794856882638
5	5	0.6558490381742113
5	5	0.692913863208493
5	5	0.7169296500723427
5	5	0.18508039745398572
5	5	-0.13137351340340434
5	5	0.7475971598259149
5	5	-0.25210830054983846
5	5	0.6492410012944798
5	5	0.44230356628729206
5	5	0.5324336447699102
5	5	-0.16877075505681965
5	5	0.3946253652719427
5	5	-0.2764372752717413
5	5	0.18978210959568
5	5	-0.71184366156068
5	5	0.1709133822823658
5	5	0.48355537611448374
5	5	0.4305620295433884
5	5	0.06416079041782219
5	5	0.6223889689903096
5	5	-0.6371320419854594
5	5	0.09746302679143079
5	5	0.18454405640209298
5	5	0.6973881582444021
5	5	0.6553389632199459
5	5	-0.03648765386217999
5	5	0.24355397389346117
5	5	0.2979213573211567
5	5	0.010580643073583966
5	5	-0.16764727189387515
5	5	-0.2889387055118332
5	5	0.13497284711576107
5	5	0.22305422001560815
5	5	0.4729192095560326
5	5	0.3338737596293936
5	5	0.09833089552271217
5	5	-0.06039043108850585
5	5	-0.2693119726651277
5	5	0.6559742244563161
5	5	0.7119010069895516
5	5	0.5039325344308413
5	5	0.4260412064283415
5	5	0.7891134269368795
5	5	0.42933684293195845
5	5	0.5622729071591629
5	5	0.5515558885871719
5	5	0.35153942918232867
5	5	0.6046868524196464
5	5	-0.12637799008564563
5	5	-0.5042090440693043
5	5	-0.020396217151884503
5	5	0.2850580945798549
5	5	0.1439149433148659
5	5	0.5673417671437844
5	5	-0.04985202347566904
5	5	0.38754329072663873
5	5	0.4677542783051526
5	5	0.02609864088555381
5	5	0.24396316702515553
5	5	0.33320823139379596
5	5	0.21784956794655114
5	5	0.7595731835638337
5	5	0.3011850444457395
5	5	-0.30281318719419936
5	5	0.8072007334771392
5	5	0.5060710958203816
5	5	0.4968465214560705
5	5	0.34605993225866327
5	5	0.34727890073391027
5	5	0.5050726942595802
5	5	-0.15944466406599822
5	5	0.05438241329637256
5	5	0.6545417680563748
5	5	0.7636943445772011
5	5	0.3707826001831097
5	5	0.06911168636280336
5	5	0.4733051575523199
5	5	0.36771546218790513
5	5	0.3819976703890189
5	5	-0.2361639875060177
5	5	0.6318909142128356
5	5	-0.005275135140871773
5	5	0.1862276887636262
5	5	0.15916514358864978
5	5	0.03725395307813938
5	5	0.4041651343126366
5	5	0.5767563085945139
5	5	0.31632454334275695
5	5	-0.2138737787526347
5	5	0.3626057295460824
5	5	0.14708190493424295
5	8	0.6406006994265804
5	8	0.8130532874918038
5	8	0.3407838329589365
5	8	-0.09822593804170708
5	8	0.4243024457683014
5	8	0.596173967266803
5	8	0.7688407442747471
5	8	-0.41713170927698534
5	8	0.2588638803736718
5	8	0.5687685384235394
5	8	0.409592119714507
5	8	0.5914181270451985
5	8	0.2037614286634835
5	8	0.3428174935356514
5	8	0.7995073450350487
5	8	0.6711752671740999
5	8	-0.23549130965434975
5	8	0.4245799819223589
5	8	0.4814320376281112
5	8	0.5382680925968094
5	8	0.4941968279983015
5	8	0.6054401649769926
5	8	0.36665694529392745
5	8	0.5430811653667943
5	8	0.7853683899926679
5	8	0.4762590296902987
5	8	0.7070218046532927
5	8	0.40106189563629446
5	8	0.7163448119234928
5	8	0.3093876601539965
5	8	0.06008933236537386
5	8	0.643925283173457
5	8	0.7136201028504291
5	8	0.4328214718345198
5	8	0.49863270105251944
5	8	0.09068718365914791
5	8	0.29871784863429274
5	8	0.733781986749249
5	8	0.36506895529113637
5	8	0.3441261805006514
5	8	0.6629987881500102
5	8	0.6354789397679119
5	8	0.60884652647792
5	8	0.7174376045250466
5	8	0.725013745408376
5	8	0.2109648774603917
5	8	0.6192924452783416
5	8	0.6536297956439447
5	8	0.37479776276934834
5	8	0.8351113216628212
5	8	0.5260897576570918
5	8	0.5776007397591446
5	8	0.25091310426156294
5	8	0.8964106679961938
5	8	0.5839765819751361
5	8	0.8676064139293985
5	8	-0.42203070953102295
5	8	0.3582117596442818
5	8	0.6389918083076377
5	8	0.7847186423600759
5	8	0.5461611982553154
5	8	0.4308043796810616
5	8	0.3235296575783088
5	8	-0.07703267392350927
5	8	0.5820525830476873
5	8	0.7497514993788184
5	8	0.39825093236985093
5	8	0.5845105121088598
5	8	0.6137561811154342
5	8	0.10455935021422996
5	8	0.4590293950059951
5	8	0.6489188459304499
5	8	0.46828313852706765
5	8	0.5810855833103549
5	8	-0.12176560570675125
5	8	0.8620758847121645
5	8	0.43484872015572446
5	8	0.7397118717241775
5	8	0.4174914481908543
5	8	0.344091281835767
5	8	0.8965457599756724
5	8	0.5327290698425916
5	8	0.5299942798097883
5	8	0.48830425993251897
5	8	-0.22117540867395127
5	8	0.5813424906975075
5	8	0.712191731677426
5	8	0.7217771526022114
5	8	0.3044051745792244
5	8	0.5197639361817384
5	8	0.3364383564085963
5	8	0.5163658753295928
5	8	0.6256402944722075
5	8	0.13694797740625625
5	8	0.9056363018641113
5	8	0.6423320718718324
5	8	0.29918350142305933
5	8	0.3981907493318722
5	8	0.439370785526669
5	8	0.25850537512911187
5	11	-0.008333407814376546
5	11	0.584609345031748
5	11	-0.38741571568341643
5	11	0.601090667053932
5	11	0.4764027701126896
5	11	0.3495530925144653
5	11	0.26677825122460286
5	11	0.5381045200217881
5	11	0.11876554396103507
5	11	0.6843964840160748
5	11	0.735029503185134
5	11	0.08700711205567187
5	11	0.6325020030161829
5	11	0.8855877425357231
5	11	0.8077200432306535
5	11	0.32090169786452766
5	11	0.0045473809029949646
5	11	0.5978553177779966
5	11	0.6080480884612891
5	11	0.4437766774503734
5	11	-0.10244392132095198
5	11	0.126941102801272
5	11	0.6308874201305646
5	11	0.10454847282531186
5	11	0.12507003157176744
5	11	0.5149918997780569
5	11	-0.05677927445890192
5	11	0.6417330450592837
5	11	0.1430410451237117
5	11	0.12327810100669989
5	11	0.6082537573169463
5	11	0.7027128306554395
5	11	0.5172530279441179
5	11	0.5801919656326544
5	11	0.4119032186827364
5	11	0.5998241487418773
5	11	0.7121575267590664
5	11	0.22570035976855504
5	11	0.5403976904951862
5	11	0.3325990059191951
5	11	0.24702511011791525
5	11	0.07435128666013704
5	11	0.6825021503724481
5	11	0.32095175780768237
5	11	0.314354288512734
5	11	0.9014362792592602
5	11	0.560986721448946
5	11	0.6625202939278764
5	11	0.4727288481295204
5	11	0.5590913874984845
5	11	-0.18332256065838445
5	11	0.5503594368083327
5	11	-0.38906198774735884
5	11	0.6693559907683778
5	11	0.4136734712799224
5	11	-0.7174080319456746
5	11	0.7698325805535141
5	11	0.724843674806133
5	11	0.33250350672692425
5	11	-0.2753268335459666
5	11	0.21842277626812814
5	11	0.6584644595437054
5	11	0.5219387861309601
5	11	0.17739693077105895
5	11	0.38476346298626485
5	11	0.6638776299882824
5	11	0.8119026941696817
5	11	0.5939471542781951
5	11	0.37339713597530017
5	11	0.7522030470139777
5	11	-0.2505777885785906
5	11	0.4974759694102547
5	11	0.22869964726430736
5	11	0.39571985683756966
5	11	0.4159263501815663
5	11	0.4633122152031025
5	11	0.8024946956601821
5	11	0.8254330738961964
5	11	0.5301265689745908
5	11	0.7375786199428602
5	11	0.7823114146473168
5	11	0.8358090443989481
5	11	0.7871369221895761
5	11	0.48945734660309664
5	11	0.2766385170260092
5	11	0.3740023423238698
5	11	0.5228643015775414
5	11	0.5087540788175675
5	11	0.6571666909946347
5	11	0.3899430530402841
5	11	0.22869964726430736
5	11	0.38946017785239406
5	11	-0.5210001522027405
5	11	0.17309287289954195
5	11	0.9764730639887923
5	11	0.6910333576682898
5	11	0.2997809651338614
5	11	0.2663351287492448
5	11	0.9235583759203075
5	11	0.5212062714974179
5	14	0.7355975308124927
5	14	0.49294475492100276
5	14	0.5772990350864656
5	14	0.5088839435599922
5	14	0.8925448612295461
5	14	0.7742291205915436
5	14	0.451369019624189
5	14	0.8620120390126537
5	14	0.48438600973828383
5	14	0.5923086092993033
5	14	0.8960528042828717
5	14	0.5987046697340013
5	14	0.7234297302664745
5	14	0.6673718971175067
5	14	0.5816548464745896
5	14	0.6554339493322007
5	14	0.8449125980969211
5	14	0.5136230557187602
5	14	0.8492144285734068
5	14	0.7401959867109048
5	14	0.6483121704638625
5	14	0.6772508674993434
5	14	0.5318261182181864
5	14	0.7076029307323979
5	14	0.5643770316670952
5	14	0.878658805196542
5	14	0.7733117173037316
5	14	0.341863847333919
5	14	0.8553864216641356
5	14	0.6543709296847008
5	14	0.6510882879187743
5	14	0.7798559261466512
5	14	0.7526194840803668
5	14	0.781691637291751
5	14	0.8901688968917512
5	14	0.7005535633668731
5	14	0.8682650728512383
5	14	0.5802785244538778
5	14	0.8344039777715221
5	14	0.7170016550434737
5	14	0.8940408709913167
5	14	0.7663464705197054
5	14	0.7174094372203375
5	14	0.3842749759128609
5	14	0.8326084368524604
5	14	0.7971586908172288
5	14	0.5275281535876006
5	14	0.9224616485631626
5	14	0.7970674159176963
5	14	0.803106427259337
5	14	0.8400017418778366
5	14	0.9036188252192445
5	14	0.37025588828418393
5	14	0.6010744443718729
5	14	0.7753091858263094
5	14	0.8206471213222685
5	14	0.9743732015679195
5	14	0.675251707318084
5	14	0.7452165044073551
5	14	0.7372765293621977
5	14	0.9013832685470772
5	14	0.7126959803983443
5	14	0.8405980893087839
5	14	0.8692825599013995
5	14	0.2875164030421381
5	14	0.8247348838889966
5	14	0.744660063715968
5	14	0.8786334794681647
5	14	0.870987833502845
5	14	0.8598360584954209
5	14	0.8707652656337851
5	14	0.6609361638336403
5	14	0.4350906496388058
5	14	0.6860218103681629
5	14	0.7240644578523008
5	14	0.5833801894183446
5	14	0.2093048379626654
5	14	0.5541729571547394
5	14	0.8974512906866541
5	14	0.08685024258162055
5	14	0.9497506238058391
5	14	0.9605502362143304
5	14	0.8831759415155603
5	14	0.601416364518463
5	14	0.7620488131657902
5	14	0.7625848549535534
5	14	0.5270424422439259
5	14	0.752928998592998
5	14	0.5672802448093595
5	14	0.8655946655332
5	14	0.8591245574445858
5	14	0.48622768708136
5	14	0.8608485095199729
5	14	0.1332583704612034
5	14	0.9136065606308932
5	14	0.6829084899687421
5	14	0.9065378747152706
5	14	0.9045133183658618
5	14	0.8127826421651629
5	14	0.3805331318164212
5	17	0.5393057496964623
5	17	0.8762237215573728
5	17	0.14514511034453415
5	17	0.5799430085914286
5	17	0.8196692849996446
5	17	0.9033788216311314
5	17	0.8443454167764638
5	17	0.7641255336638059
5	17	0.673559619941947
5	17	0.8088118579355565
5	17	0.9373940212111237
5	17	0.39626146658682515
5	17	0.750933898428718
5	17	0.7286681311571973
5	17	0.8522933276862955
5	17	0.704569567757045
5	17	0.15411846025569087
5	17	0.5561008532885133
5	17	0.7562191725176295
5	17	0.7788700513844823
5	17	0.6872802374525439
5	17	0.3342227747599105
5	17	0.8450225786405872
5	17	0.8182919308426997
5	17	0.811710026634791
5	17	0.926712650663842
5	17	0.5955266744907982
5	17	0.5391596747226808
5	17	0.744778405907287
5	17	0.9358559004174503
5	17	0.5820300653723428
5	17	0.8911217658829781
5	17	0.5090666565401234
5	17	0.4816736924177961
5	17	0.7595371463059047
5	17	0.8075463994947418
5	17	0.39341359414452964
5	17	0.8721393391073603
5	17	0.7388902404812753
5	17	0.7041165109609077
5	17	0.9660965317988123
5	17	0.7540393767933221
5	17	0.6971442082566899
5	17	0.5862517519219642
5	17	0.7274920270826616
5	17	0.6468787663714288
5	17	0.7121156723853234
5	17	0.8186901977374342
5	17	0.6762843491851797
5	17	0.738977476384725
5	17	0.49028733822837545
5	17	0.8881103535131667
5	17	0.7358572803024684
5	17	0.8852018097525546
5	17	0.49410777274440415
5	17	0.7334239615761735
5	17	0.9664965890295935
5	17	0.8621869668913406
5	17	0.6910808591082794
5	17	0.7966534820704894
5	17	0.7899615471485871
5	17	-0.1556715032538153
5	17	0.23664338978115024
5	17	0.8350458765397698
5	17	0.7782762941476564
5	17	0.8712907677419461
5	17	0.9286326077010689
5	17	0.9371775167158412
5	17	0.21462125725686101
5	17	0.9131663310946413
5	17	0.725157426859213
5	17	0.9519345468323948
5	17	0.9118316814287135
5	17	0.9662622109607615
5	17	0.9267494224110273
5	17	0.6084990465438025
