loc_ssize	word_ssize	corr
5	5	-0.12529519814065637
5	5	0.7554720659925094
5	5	-0.23021973356947364
5	5	-0.1701981526993331
5	5	0.48720332882182227
5	5	-0.19935014161580097
5	5	0.34074417161735066
5	5	0.5319409249390545
5	5	-0.3555011066414414
5	5	0.5330551407232653
5	5	0.09607381126353842
5	5	-0.6299574579255635
5	5	0.4713925052052867
5	5	0.40008242101887964
5	5	0.07514984329025237
5	5	-0.3878435946685793
5	5	0.6097193953644372
5	5	0.5324059027415371
5	5	-0.5941294381630727
5	5	0.6745859471139175
5	5	0.08880226092344017
5	5	0.3817546646743115
5	5	-0.31899193630496314
5	5	0.08228462963982483
5	5	0.03711207520382446
5	5	-0.32663095186549024
5	5	0.508601920585055
5	5	0.33226850999678414
5	5	0.23985148880690113
5	5	0.018666607227690576
5	5	0.6075057800721143
5	5	0.19605476416732942
5	5	0.15982659868084784
5	5	-0.43114173015119545
5	5	0.21896549217936578
5	5	-0.2913701560299479
5	5	0.0031798461049058345
5	5	0.17832706795479497
5	5	0.7392048281104305
5	5	0.5826201828176475
5	5	0.4422675446359483
5	5	-0.09176959980875744
5	5	0.0803838085981544
5	5	0.12036680684132411
5	5	0.009131310803303165
5	5	0.6481461691345215
5	5	0.1220181154285049
5	5	-0.25826900438139516
5	5	0.0359793405266648
5	5	0.2008583333794656
5	5	0.1639287853865128
5	5	-0.6117790368015956
5	5	-0.0029499132467266107
5	5	0.17973890483323168
5	5	0.24364915953074961
5	5	0.4043227170924071
5	5	-0.400157840020668
5	5	-0.3383503476618166
5	5	0.5144266190479532
5	5	0.055897265402983606
5	5	-0.030859462239643563
5	5	0.31887690620785897
5	5	0.19348888670628264
5	5	-0.2502487364889498
5	5	-0.1273481307487134
5	5	0.14177523602496095
5	5	0.30600170662634374
5	5	0.09241804036312298
5	5	-0.08744648113925389
5	5	0.2899494614565461
5	5	0.3965905727974411
5	5	0.7301166596575625
5	5	0.33403902509965705
5	5	0.11628481547503303
5	5	0.4908447927236731
5	5	-0.03456979469608996
5	5	-0.10788518194962579
5	5	0.08233023906383957
5	5	0.3822075074024439
5	5	-0.056836639849793744
5	5	0.5431303460718867
5	5	0.4464554623820477
5	5	0.2992651049729711
5	5	0.12999112109145813
5	5	0.17478162538306335
5	5	0.6348993028591207
5	5	-0.10058450223925222
5	5	0.06183239292183663
5	5	-0.40104376009864995
5	5	0.1349437569895411
5	5	-0.5677071415727855
5	5	0.05443348455126066
5	5	0.16906351975633255
5	5	-0.012163944210696902
5	5	0.4971724489228923
5	5	0.3647207394125252
5	5	0.38078289280068534
5	5	-0.0954345207791994
5	5	-0.13080211574938214
5	5	-0.44969880479284147
5	8	0.6625558088668315
5	8	0.22269721580382823
5	8	0.1479692925640014
5	8	0.20937734415465376
5	8	-0.4264146230958298
5	8	-0.14561998791652475
5	8	-0.05352075926542542
5	8	-0.39173902654219567
5	8	0.34505911874863004
5	8	-0.6848612171527455
5	8	-0.25081413975950306
5	8	0.46050697364810794
5	8	0.029363668717305107
5	8	0.4604583854060931
5	8	0.12251448981841263
5	8	0.8025532283510781
5	8	-0.0957026436673311
5	8	-0.08508480061561693
5	8	0.1159970094627219
5	8	0.5308780820533165
5	8	-0.12028948080071818
5	8	0.7749883670645106
5	8	-0.3564018550715105
5	8	0.422360496929296
5	8	0.22880902746628923
5	8	0.670597791229763
5	8	0.41181217784713653
5	8	0.033096254612318764
5	8	-0.14383425107388384
5	8	-0.6039145106574103
5	8	-0.025016764048689067
5	8	-0.12078631332021146
5	8	-0.13069453748105053
5	8	-0.026387818507157747
5	8	0.744334680144827
5	8	0.013611907230831203
5	8	0.6377647599481169
5	8	-0.07201665628729657
5	8	0.3031110876464725
5	8	0.3405266703804032
5	8	-0.7219052465645402
5	8	0.8025579823261817
5	8	-0.2668558720432363
5	8	-0.5168715888882986
5	8	0.598468321112142
5	8	-0.5296012722107215
5	8	0.6271553717816659
5	8	-0.03435622928321016
5	8	0.29480993861041616
5	8	-0.24464266414358934
5	8	-0.22089580613222243
5	8	0.6886199108316288
5	8	0.7735712314493355
5	8	0.4540129176954655
5	8	-0.26777724193377345
5	8	0.13367573643200933
5	8	-0.07788344325286507
5	8	-0.1315101004406827
5	8	-0.005481634983259457
5	8	0.03846531785560466
5	8	-0.3547267490990228
5	8	0.17992197103966315
5	8	0.4392793846020075
5	8	0.092173054891781
5	8	0.20449644414601476
5	8	0.25197329348633835
5	8	-0.4794471841234217
5	8	-0.16872594531753424
5	8	0.1725318898357853
5	8	-0.04396753148494144
5	8	-0.21740282950301051
5	8	0.7180484821399519
5	8	0.271731003499685
5	8	0.7791564249077292
5	8	0.5605259632455525
5	8	0.2511434061624225
5	8	-0.33960787047204466
5	8	0.2381076661676093
5	8	-0.332865396943154
5	8	-0.043180945396948854
5	8	0.26414699433531064
5	8	-0.09122257419111969
5	8	-0.08754231353409453
5	8	0.1007554048809031
5	8	0.014958750718024386
5	8	0.16154598205242618
5	8	-0.40556209701415874
5	8	0.08524295864393662
5	8	-0.3598474219678349
5	8	-0.1281403889828853
5	8	0.11546181386485775
5	8	-0.11151468281421471
5	8	-0.012359703528125926
5	8	0.5493869948217447
5	8	0.5622918863161595
5	8	0.4665384108580129
5	8	0.1798988262329675
5	8	0.3719200966033543
5	8	-0.4239042032155822
5	8	0.07761187580259303
5	11	-0.13746289038904716
5	11	0.0437700251602854
5	11	0.20835095755710703
5	11	0.601318267671456
5	11	0.47803894727795493
5	11	-0.6853494407742642
5	11	-0.4375991020207869
5	11	-0.17180624271665215
5	11	-0.7848478066830816
5	11	0.09429471465221746
5	11	-0.24464600469090744
5	11	0.5529902733701427
5	11	0.1543930479938316
5	11	0.2744476400738726
5	11	-0.1859384978514061
5	11	-0.14664560904702553
5	11	0.18200018988124314
5	11	0.6077512750609068
5	11	-0.09706072990030602
5	11	0.6397638651410857
5	11	0.09963558729006686
5	11	0.6625120187392398
5	11	0.5437310347809315
5	11	-0.08953280673689207
5	11	-0.16221371423299144
5	11	-0.33432365130389774
5	11	-0.03636273364544112
5	11	0.0802280759475932
5	11	-0.11681947923083003
5	11	-0.26256879652738396
5	11	0.27496813255129415
5	11	-0.29032161249722727
5	11	0.5145275819688486
5	11	-0.30106559489872475
5	11	0.6417157931697686
5	11	-0.16514626767735982
5	11	-0.2361921105186069
5	11	0.2834411035376979
5	11	0.4522853273870558
5	11	0.1268148163269759
5	11	-0.24462397811237993
5	11	0.09677952666745204
5	11	-0.41849686778835093
5	11	0.5817276116176364
5	11	-0.3856135144743964
5	11	0.17159679479300272
5	11	0.023563280361305138
5	11	0.37714684109112995
5	11	-0.2894414456438986
5	11	-0.19681270538861514
5	11	0.024264229393192806
5	11	0.6722069863338419
5	11	0.7557832063172133
5	11	-0.21684041949689709
5	11	0.19345090738361428
5	11	-0.10832363551905466
5	11	0.009371933236564437
5	11	0.3971309556680488
5	11	-0.20354893221445292
5	11	0.5051104271831938
5	11	-0.09179444464313652
5	11	-0.036706861127703175
5	11	0.30156609285505537
5	11	0.5122244524630389
5	11	0.1626759494820989
5	11	-0.35530147135071966
5	11	0.6325034278594942
5	11	0.6174904241615397
5	11	0.4622492270346133
5	11	-0.05565073502109905
5	11	-0.30786846577006044
5	11	0.039723152525326946
5	11	-0.24525836476396867
5	11	-0.24823431903500032
5	11	0.04306197122663743
5	11	-0.4350126527080214
5	11	0.6569814246533192
5	11	-0.39225035385449925
5	11	-0.04142567955255276
5	11	-0.14033275100812032
5	11	-0.1881402574799108
5	11	-0.4379613710431799
5	11	0.5896687204830318
5	11	0.28284555236143244
