sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
0.5675712655999162	0.5645014973237885	0.7012485690613469	0.6630789068836564	0.7874057476031657	0.5883379453143689	0.7357992953350083	0.8083087816343348	0.7944358813396108	0.8372503224949418	0.8441649599061739	0.8036350241151677	0.8897613542929318	0.8486578230180963	0.8790901106245357	0.9193053779183807	0.8949021072325688	0.8098522151321034	0.8484872403552858	0.9222132334443105	0.921986955665738	0.9226146282182432	0.906653021321115	0.9160020897508429	0.9144383889778356	0.92470005944089	0.9151550040793757	0.9271803458135736	0.8814501835229196	0.9430408933812757	0.941019924152544	0.9296218464420559	0.9131114259620443	0.9454685351830859	0.9485661073460986	0.9263264674086443	0.9337692368160344	0.9252133532866902	0.9449035311697116	0.9529495465246625	0.9522228384025292	0.9609948718632222	0.958117855488976	0.953753353908531	0.9553907475258706	0.9610129037435312	0.9537795983525089	0.937992864110689	0.9412454830038763	0.9575546017372435	0.9668359964676851	0.9644941694805438	0.9687104323962534	0.9412084229758387	0.972356308886081	0.9608480103094582	0.9478034850652257	0.9729805226011787	0.9685428936973177	0.970136270666079	0.9639628491234183	0.9674504619808804	0.9729635414632568	0.9698394307021814	0.9580160843655685	0.9763400225533215	0.9686728386704553	0.9639791509703342	0.9701899563907648	0.9780020798156026	0.9661669219444926	0.9739307808666592	0.9735048216506681	0.9630794092762631	0.9780557337196181	0.9758645089024507	0.9690273859153004	0.9760035156529067	0.9649755851177854	0.9806803088470183	0.9761137511771963	0.9767360175775472	0.9691740033492448	0.9724055152059776	0.9631100255550546	0.9792610357155883	0.9732253118188139	0.9814359832644692	0.9775609056489494	0.9760420209445274	0.9824480916830044	0.983259601206912	0.9828755478545713	0.9791776883955224	0.9819063907772145	0.978767545305687	0.9756340438080136	0.9818600723651733	0.98249596423653	0.9799370677635161
0.3065409170855389	0.47038180275846186	0.6360014105233944	0.6473217482647622	0.7327699890590544	0.7216077378624731	0.7654937441009293	0.7376989442097289	0.8573088059803634	0.7702599885683652	0.74754988313195	0.8809428904126108	0.8788460303425579	0.8073496904761991	0.8419390423070422	0.9115854733511981	0.9025783975457817	0.891946490453381	0.8978173716957448	0.8755987348095134	0.9173024990841835	0.8670673866979939	0.8837865587093557	0.9148987889551837	0.9099763862594386	0.9293677073953514	0.9275600625744616	0.9370711001346365	0.9375666879428636	0.9198075272736113	0.939614493513934	0.9377079357619029	0.9387801627222381	0.9220281389636993	0.9302935725927215	0.92485920892496	0.9498030853012117	0.9382438780573233	0.9508677095382662	0.9415919220009447	0.9509709592043272	0.9547447712078301	0.9568620521439962	0.9615744094237799	0.9635030319486936	0.9539030187223462	0.9668088061233403	0.9442050497334378	0.9577546411045379	0.9642756746229252	0.956822810806197	0.9670876647022525	0.9574356869239511	0.9545986484833314	0.9534559247464124	0.9578160761013095	0.9620945261495826	0.9615350962666955	0.9621535082895557	0.9751667199258207	0.9729620117452986	0.973391639134479	0.9687069875883446	0.9715531446126076	0.9671341700080737	0.9648230824443057	0.9694570053524718	0.9662338498708384	0.9738082210212117	0.9766913766895544	0.9757278711033488	0.97681806883514	0.9787050797630346	0.9696886006293213	0.9632165996539299	0.9749016857486783	0.9775697810067077	0.980207755801736	0.9640738737452753	0.9761341462432769	0.9747960131342556	0.9765417773190164	0.9768346916650298	0.9764561487103459	0.9780331176315227	0.9699201136135935	0.9789205120590454	0.9743013875969545	0.9764256468846455	0.9795425872422912	0.9790696477590121	0.9728503710738806	0.9789196801742611	0.9783051751569845	0.9794693657332585	0.9819229346821805	0.9814093523424605	0.9799497197368972	0.9793318219384026	0.9746336193019497
0.5090587768445506	0.7246253155131754	0.6675775563466959	0.7516270254519966	0.6327648060072154	0.7082280885863481	0.7755659511812365	0.7572199916896162	0.7517142924859342	0.8662883167778904	0.7500360111272358	0.8480028950533657	0.7969678808376	0.7654820560310334	0.8584393939579791	0.8733201972333082	0.8776038920096246	0.875355056348004	0.8662338463351442	0.9172009136758691	0.8925282484052809	0.9136938072544748	0.9074121759865715	0.8625889410051816	0.9340694239687142	0.9047820984355154	0.9132600073327166	0.9266368354450609	0.9203515226309795	0.9176324232958866	0.9393270442947599	0.9218546132749857	0.9346700403928747	0.9511858586693339	0.937377613014207	0.9567279692795227	0.9469293434153605	0.9357398909360347	0.9275412561329562	0.9452282345236476	0.9412884119911917	0.9526154075641564	0.9554866876012653	0.938940069503476	0.9571196578994458	0.9502305576243608	0.9637138442935576	0.9527858978867761	0.9555585660484031	0.9664405536997869	0.9592354625666979	0.9653747173486584	0.9571688730969424	0.9546527444007094	0.9626848253771384	0.9646109673149131	0.9712215875308143	0.9693877290273685	0.971149810048612	0.9710940117300622	0.967298668830788	0.9563835681646062	0.9670662048619474	0.9614600931709172	0.9586165458788627	0.9724638671383418	0.9746565531819348	0.9694407084893241	0.9699699372278298	0.9725614871916332	0.9742650917567026	0.9738748416067337	0.9807142559402707	0.969508811307584	0.9694835590563458	0.9695130892886513	0.9717872675112339	0.9702884326781942	0.9677522263612802	0.9699856992892933	0.9664337875672256	0.9668696383162795	0.9715771436882764	0.9759070062751537	0.9679220300469926	0.9788051007982388	0.9775427680084842	0.9727661813905382	0.9774264771256779	0.9759287821089256	0.9812249220290983	0.9810360925498355	0.9810114325542437	0.9812372054544536	0.9804972156365572	0.9777376009144786	0.9812152997582694	0.9825400318398088	0.9736926967950134	0.9806546991799119
0.2979190026339061	0.65222463974352	0.61913128775476	0.752265969595158	0.5603513764281859	0.7269597168449177	0.7706506361551938	0.8242061225103349	0.8177363822205402	0.8640047353356125	0.8185170528056059	0.7350401389444169	0.8518064800525098	0.8709644081402776	0.818674874709787	0.8523135092738799	0.898683483919028	0.9006700636670812	0.9149389957642319	0.9075745773653424	0.9269431176964872	0.9063342986013404	0.9218631105610996	0.8442686450251988	0.909282474898377	0.9323265345928318	0.9315486554155159	0.9441227955986659	0.9348095701870176	0.9111229808709399	0.9366698514412158	0.9279169644690798	0.9393783757032234	0.9376537440767744	0.9443042098412533	0.9271813065678723	0.9351552221083224	0.9420304917045859	0.9276415912730042	0.961331216272868	0.9364975985865059	0.9286817780010894	0.9572919818881905	0.9504610127025662	0.9395710677762646	0.9470291016137088	0.9514019333637996	0.9506023206293766	0.9582099755839093	0.9466162710136713	0.9541753345054472	0.9571173186238362	0.9703753907036892	0.9599276842024532	0.9690274284621564	0.960497189992372	0.9639961624296104	0.9694583368476919	0.9685934567748995	0.9724631003189563	0.9657860092315962	0.9688308949837068	0.9573873199112369	0.967418493409485	0.9630970550439705	0.97212845163082	0.9739804435841686	0.9573704426384083	0.9691150846255919	0.9561734897673075	0.9743032981666351	0.9709083472592052	0.9656925001460323	0.9739140656630767	0.9698943069573357	0.9740864642361589	0.9786036286256361	0.9555706703845191	0.978386101876307	0.9796552696261296	0.9743740350272679	0.9714504020162116	0.9728181001069576	0.9761541857417165	0.9782482677997655	0.9779435130440665	0.9778739142003318	0.9765649673231432	0.9757106209258677	0.9714649095919686	0.9782984248140181	0.9795119685530614	0.9791682125197864	0.9806388205641433	0.968928804478729	0.977914717020638	0.9794205670182993	0.9782640312345692	0.9773387556630853	0.9789997579264471
0.1986302782184816	0.4915896143264285	0.6872929494919566	0.7248572653079789	0.7077675029560215	0.8142910493474256	0.8230287391128259	0.8189336914271022	0.8420846679629023	0.8272083427373483	0.8202409586051681	0.8392072635405091	0.8378877064630046	0.8476143927666998	0.8745150306845402	0.8802690831228281	0.9027142157051044	0.90944790118365	0.8401717353041935	0.9137212451793368	0.9053071957604244	0.9015617827680207	0.9258699318561343	0.923795002296509	0.8615987805790305	0.9179004789828027	0.9229601147585045	0.8979192502783714	0.9444026889345054	0.917056464720401	0.9239995176419783	0.924077189680209	0.9475062781667735	0.9477324022006656	0.9504734870069304	0.937291601329564	0.9366581468197362	0.9371388491957248	0.9361627346713373	0.9550247716103878	0.9275618788798526	0.9488067958186097	0.95594018744709	0.9449580002677892	0.9528759333290764	0.963522382652319	0.966341890344951	0.9522918188992822	0.9618613459832291	0.9595179360017774	0.9684596788407075	0.9615678811509449	0.957555826564929	0.9359633510506121	0.9674904964897871	0.9688006503806504	0.9719692929591198	0.9593942428306845	0.9747434483900238	0.9725178484618633	0.971937595352568	0.9691197552941228	0.9748723100759429	0.963583857534714	0.9687524151651978	0.9632927213067168	0.973329206357632	0.9631986470022582	0.9736214772636386	0.9735332532450944	0.9728723487295138	0.974235077262682	0.9748350431469165	0.9749506080060456	0.9785986191426541	0.9719131336781532	0.973658059447021	0.9784108629533423	0.9659628506890804	0.9803209927003494	0.9810290797265891	0.9761697792857851	0.9821448931584086	0.9715720149167285	0.9785096112141846	0.9776088782786733	0.9740729601157277	0.9774386318213271	0.9771464110334733	0.9767981086037894	0.9772501941835798	0.9806140546393639	0.9799920598327511	0.9832602737866987	0.9813885222014718	0.9789578231583026	0.9830934391735682	0.9800097175018689	0.9829867005939085	0.9823031523681274
0.14595320269245238	0.6176610104481809	0.534603121634859	0.5614673113915944	0.7369262007431533	0.8022195152405281	0.7855297910938472	0.758295666156027	0.8664687532359456	0.8231673413367339	0.8171868580255467	0.8493961518723284	0.8621796130746909	0.8241467498191356	0.7843480760802984	0.7809126518394265	0.8903688367137332	0.8516942542353901	0.83453355473584	0.900778699167097	0.9026850651298148	0.9134446827216772	0.9273646590010252	0.8413666215632291	0.9050913385425502	0.9396073872240005	0.9298926174700942	0.9349104558407595	0.9113914525572017	0.9411750798270573	0.9388495379063314	0.9443095210429591	0.9336352094649698	0.9124135298584767	0.9512391070753711	0.945155619269889	0.9372969365812791	0.946122642882139	0.956944773192837	0.9494350016873285	0.9525259770674864	0.9371294167235363	0.937107731984765	0.9620117731116817	0.9466385203666103	0.9527714681118035	0.9642102697116769	0.9622364554312361	0.9623977150957609	0.9468631796903361	0.964137148118959	0.9632490774614514	0.9471095820974695	0.9645476999498529	0.9480230437353121	0.9556584519819563	0.9724911628565158	0.9588785882954485	0.9572748606373206	0.9646188704264445	0.9573135627384852	0.9642258285626388	0.9620820319799108	0.969044785915149	0.9717588271999462	0.966167566608068	0.9532703430721448	0.977010672100014	0.974158418850824	0.9744172901808899	0.972086868375104	0.9717574288188645	0.9760595346126439	0.9736194790301945	0.9708669081707694	0.9779896725376801	0.970779837151873	0.9735226767435045	0.9746187938183307	0.9753680990024985	0.9707137135366657	0.9757273209726588	0.9779628378302215	0.9746609682673741	0.9714367943613879	0.9793086505395158	0.9822615330497112	0.9695753488859742	0.9730266471482484	0.9697749946879529	0.9749241824826101	0.9815095921973889	0.9766816271597145	0.9670281208042638	0.9815786085885004	0.9783348313358816	0.9747365963357474	0.9815367841017548	0.981925867827496	0.9808929170651032
0.3252690498290618	0.5468429802941001	0.6895641642462825	0.6916561796276454	0.6778050536793052	0.8530417350859762	0.6991949676860776	0.7186076728878558	0.8082148261994546	0.8167153988999273	0.8653692817395496	0.7860547601660849	0.8895930390155391	0.8293434999883571	0.8324286638680761	0.9046103446174819	0.8946369890542618	0.9105904755872523	0.9144793059247804	0.7997424719483536	0.9012458672421875	0.8932281745148142	0.9112008929615404	0.8998405354444704	0.9000113083406162	0.9089058315581556	0.926882902832036	0.9352421137741743	0.924978709329639	0.9322919552831838	0.9428245954803872	0.9359582630833191	0.9389399377254631	0.9519600285360273	0.9483858830446511	0.9382161908411242	0.9143306472133411	0.93657442266406	0.9431288159312854	0.9458667369094259	0.9450811858377176	0.9551365904379729	0.9405364213992635	0.9537225594353054	0.9587447101188845	0.9471627076262294	0.9383309516398536	0.9593118678728353	0.9665775147298994	0.950638248256661	0.9651583973817482	0.9623456601512885	0.9641214787821238	0.9510246425174624	0.9683702737144119	0.9706798545660856	0.9683803873244966	0.9692896796168539	0.9593949273368084	0.9649562678863103	0.9581575830379607	0.9671350236936889	0.9608848081239663	0.9728430574669898	0.9710364447207941	0.9626926496076793	0.9647781776118186	0.9757977077118953	0.9625974214429608	0.9636543171650753	0.9728703994599609	0.9665437328672799	0.9755877088589058	0.9660095707220919	0.9714446318013994	0.9778161090726087	0.9816999281399131	0.9703734761690074	0.9688281735448131	0.9735538345543083	0.9777443203709253	0.9807228307930382	0.9739521099203102	0.9759393580828283	0.975676372407116	0.9793636430320765	0.9774339643512189	0.976045296615696	0.9816147666626903	0.9728939118100439	0.9732276977024134	0.979477852860574	0.9712473047818889	0.9763620312949174	0.9792375000450809	0.9792696808278232	0.97941110557543	0.9841525533128634	0.9796361951086301	0.9804104158303298
0.4421709468880676	0.657876226566146	0.6191054151816062	0.7091611582440865	0.7189288299876438	0.7687672436161456	0.7955352241235293	0.771285611979384	0.8010321296088914	0.8498405388722898	0.8209162791563923	0.8161660717538844	0.8178658409239578	0.903409038943606	0.8611555589060961	0.8885652174316097	0.8663127574759221	0.8880624469260376	0.8989034658209775	0.9263381858083448	0.9044471058361702	0.9129448875961731	0.9240941648021401	0.9210916781409804	0.9267254029242591	0.9399007844824446	0.936729644922074	0.9336754688026778	0.9299409696960632	0.9302667486148094	0.9045146321904394	0.9363194503558422	0.9217325938335791	0.9420685074035877	0.9279594708453613	0.9330758890811763	0.9203099049056823	0.9460991684637291	0.949902512047756	0.9532423166936577	0.9461715381789287	0.9488907021230362	0.950704741734598	0.9444801151481576	0.9560617469083531	0.9672132832910368	0.9496762500299571	0.9608095832416175	0.9565946849965594	0.9569027828870034	0.9450748642363049	0.9325632090255642	0.9599605977740288	0.9585515488436325	0.9538845857776467	0.9726596689495546	0.9610028228899531	0.9567297603374253	0.9575391055860677	0.9715683801361823	0.9694763095443308	0.9683491417143875	0.9711257733189123	0.96881031308647	0.9654273235022469	0.9663756824252886	0.9736302822543593	0.9682638028544374	0.96153730261308	0.9663091499942819	0.9704911502334213	0.9756195679496412	0.9758517153903347	0.971268190450429	0.9709117702931035	0.9769700355759589	0.9740726983838506	0.9736781093468082	0.9754604197203599	0.9745607406217345	0.9576276900139619	0.9727890681305678	0.978361982458377	0.9731354761672861	0.9753088809190084	0.9785781929570991	0.9787397461912694	0.9764312485138253	0.9813636695331701	0.9745387715065502	0.9804586700918974	0.9800237843780278	0.9770425863810684	0.9754072072035753	0.9820604828817284	0.977560221187679	0.9750680257135484	0.9766107342902828	0.9811342845355294	0.9790038359124564
0.6611525629634908	0.6105569437233375	0.5320303310122606	0.6426021843695225	0.7249944757995814	0.7683091213679007	0.7525986614714661	0.7927983128361421	0.8232120769410752	0.8269359971821882	0.7688179765290802	0.8310632683707525	0.7962231336727269	0.8539610536868882	0.8675619486530054	0.8542919011828365	0.912440293947079	0.8958153018290158	0.8948989088702154	0.8503648691880904	0.9030167393370794	0.9244797927797933	0.9011909453806043	0.8960025922753495	0.8871650139845272	0.9142251385940864	0.9313833497320415	0.9087856506385839	0.9095894565327378	0.9028825558996016	0.9496778394906673	0.9315842644120137	0.9450535860256233	0.8925758032752189	0.9450092297191707	0.9495946257986245	0.9361406334483038	0.9527510728645902	0.9482735623357241	0.9534062774271352	0.9564188159193302	0.9373456726807217	0.9461376258116263	0.9494281617607657	0.9361593412007914	0.9619590944140874	0.9524788029749637	0.9608079840969276	0.9530139051269793	0.9659094715255518	0.9610208905155752	0.9591773076454116	0.9638928633544641	0.9565283464316459	0.9655549449718981	0.9617291540051705	0.9653486119272121	0.9570383532894997	0.9629855913767392	0.962915258463864	0.967043047157146	0.9661663955901351	0.9681593946055574	0.9697391780012552	0.9691569151043413	0.9754574308265426	0.9712427356923051	0.9675071274318164	0.9602051842166164	0.9655540004192618	0.9646049688895246	0.9712908622348166	0.9765306608822109	0.9660854391033888	0.9759185238053537	0.9759302987328102	0.9780978460432878	0.9701095736124746	0.9794850156628354	0.9643116860959959	0.9751277060631546	0.9701635375519854	0.9740760818036313	0.9750662983248376	0.9727299513864871	0.9784510352516083	0.9737551535075114	0.9775542918799546	0.9742232290374224	0.9788846939289129	0.9759835922677568	0.9807510748917483	0.9787516734410122	0.9773285487710844	0.9773763465862796	0.9799428331223199	0.9795249264220097	0.9817280220780535	0.9818943276050054	0.9821218822248322
0.5051461243511596	0.6732800994812301	0.5067375023591186	0.48662203077921945	0.7198995688870505	0.7045257748151424	0.825656862104664	0.8114637643760029	0.6542271355555078	0.8225343504713277	0.8774735146093671	0.8409846057830643	0.7931756066340602	0.9084499011554045	0.8829927697865698	0.9000573127350595	0.9036750742063797	0.9031168237908042	0.8569807019793662	0.9052160368226313	0.9131083464602533	0.9238969448972085	0.9118272232231995	0.8850180125078212	0.8948548022814241	0.9247003233393277	0.9178940559261959	0.923440424420315	0.9074354993565948	0.9209408879617296	0.9323200758857721	0.9348934557128148	0.9477406118119055	0.9424631123182048	0.9433474090675757	0.9464068907089377	0.9421981753677975	0.9468825260897663	0.94273468559137	0.9414790782098355	0.9444172372129127	0.9489620462480739	0.9613542752548833	0.9544536743233469	0.9332113091697626	0.9512099579557034	0.9635258934851489	0.9523093149280002	0.9571467055013274	0.9653664790685547	0.9578214491590448	0.9521868919684741	0.9449531455916947	0.9551801962280952	0.9359290112994438	0.9666708542905981	0.9595084676701092	0.9626955077068332	0.9580365239018414	0.9623799765693141	0.9659495078210039	0.9767849947932601	0.9722222570021858	0.973148297228786	0.9585281721355794	0.9646496652558942	0.9721583115836793	0.9709125670502334	0.9608492582487115	0.9710422467389894	0.9716779767426844	0.9717072744839771	0.971390205797218	0.9645680535436022	0.9724922880988951	0.9755543713508442	0.9689771937832381	0.9723098441290142	0.973753542570523	0.9786189217412691	0.9793091507991256	0.9785187474740484	0.9766851678286048	0.9698712037239116	0.9779441091535251	0.9759703263569638	0.9757609731127436	0.9762072545272645	0.9820373147346269	0.9825444650230211	0.9779882938885686	0.9742650999835758	0.9744644005534923	0.9774218547384597	0.9783714048112203	0.9833861236947655	0.9841880746032061	0.9733956719863956	0.9775625021709121	0.9778922510504275
